Date,Region,Disease,Cases,Deaths,Outbreak
2021-03-27,Texas,Measles,39,2,True
2021-08-13,New York,Flu,123,4,True
2021-12-18,California,Flu,124,7,False
2020-02-09,Texas,Measles,54,2,False
2021-08-02,New York,Flu,191,6,True
2022-07-26,Texas,Flu,54,8,False
2020-09-30,Texas,Measles,102,2,False
2021-04-02,California,Measles,17,6,False
2020-06-05,New York,Flu,40,3,False
2020-05-27,New York,Measles,61,7,True
2022-08-18,New York,Measles,94,9,False
2021-10-09,Texas,Measles,167,8,True
2020-11-03,California,Flu,79,3,True
2021-09-13,California,Flu,91,9,True
2020-05-21,California,Flu,128,3,False
2021-10-19,Florida,Measles,103,1,False
2022-05-18,Texas,Measles,13,4,True
2021-12-19,Texas,Measles,92,5,True
2022-06-26,New York,Measles,76,2,False
2020-04-23,Florida,Measles,178,1,False
2021-03-13,California,Flu,137,8,False
2022-07-22,California,Measles,118,2,False
2020-06-05,California,Flu,113,0,False
2022-03-17,Texas,Measles,32,8,False
2020-01-29,Florida,Flu,83,1,False
2022-09-20,New York,Flu,58,7,False
2021-04-21,California,Flu,172,5,True
2020-06-26,California,Measles,73,5,False
2020-06-17,Florida,Flu,135,8,True
2022-09-23,California,Measles,108,1,False
2021-01-05,Texas,Flu,154,6,False
2022-06-11,California,Measles,183,4,True
2021-03-13,Texas,Flu,137,9,True
2021-09-23,Texas,Flu,39,8,False
2022-02-26,Texas,Flu,152,7,False
2020-06-24,California,Measles,169,3,False
2022-04-18,Texas,Measles,89,4,True
2022-02-20,Florida,Measles,96,6,False
2020-10-04,New York,Measles,134,0,False
2021-06-15,Texas,Measles,102,6,True
2021-08-26,Florida,Measles,124,5,True
2020-12-07,California,Measles,11,9,True
2020-04-25,California,Measles,121,2,True
2020-09-29,Texas,Flu,170,5,True
2020-10-04,California,Flu,139,3,True
2021-07-26,Florida,Flu,11,9,True
2022-08-27,New York,Measles,83,3,False
2021-06-18,Florida,Measles,39,3,False
2021-11-28,Florida,Flu,88,8,True
2021-09-03,Florida,Flu,26,0,False
2020-11-03,Texas,Flu,77,4,True
2021-12-26,Florida,Flu,99,2,False
2022-07-17,Florida,Flu,182,5,True
2020-06-20,Florida,Measles,94,6,True
2021-03-28,New York,Flu,170,3,False
2022-02-12,Florida,Measles,196,2,True
2020-09-26,Florida,Measles,101,7,False
2020-04-04,New York,Measles,45,4,False
2020-12-29,California,Measles,73,5,False
2020-12-15,California,Measles,28,0,False
2022-06-30,Florida,Measles,85,8,True
2020-09-29,Texas,Measles,174,8,False
2021-09-28,Texas,Measles,118,0,False
2022-03-17,California,Flu,84,1,False
2021-09-17,New York,Measles,55,7,False
2022-03-13,New York,Flu,123,3,False
2020-08-24,Florida,Measles,22,8,True
2020-12-06,Florida,Flu,70,0,True
2020-04-28,Florida,Flu,180,9,False
2020-04-23,New York,Measles,51,5,False
2020-02-01,Florida,Flu,197,0,False
2020-09-28,Texas,Measles,142,9,True
2021-03-12,Florida,Measles,155,8,False
2020-09-02,Florida,Measles,92,9,False
2020-12-12,New York,Measles,69,7,False
2022-02-17,California,Measles,88,0,True
2022-07-19,New York,Flu,122,6,False
2021-11-04,New York,Measles,77,8,False
2021-07-09,Texas,Flu,66,8,True
2020-12-11,California,Flu,188,8,False
2020-10-27,Florida,Flu,88,7,True
2021-02-23,Florida,Measles,17,9,False
2020-11-03,Texas,Flu,142,6,True
2020-12-29,Florida,Measles,175,9,False
2021-11-16,Florida,Flu,149,9,False
2020-05-04,California,Flu,136,8,False
2022-03-14,Texas,Flu,118,9,False
2020-10-09,New York,Measles,87,0,True
2021-10-11,New York,Flu,140,7,True
2020-04-23,New York,Measles,48,8,True
2021-05-16,New York,Measles,92,4,True
2020-12-11,New York,Measles,41,5,True
2021-02-12,New York,Measles,171,0,False
2021-09-20,California,Flu,96,0,True
2021-09-21,Texas,Flu,152,7,False
2020-02-04,New York,Flu,158,2,True
2021-10-07,Texas,Measles,71,4,True
2020-06-15,New York,Measles,83,8,False
2021-09-17,California,Flu,148,0,True
2020-03-16,Florida,Flu,127,5,True
2021-01-11,California,Measles,53,6,True
2021-11-27,Texas,Flu,143,6,False
2020-12-21,Texas,Flu,101,7,True
2020-09-18,California,Flu,137,6,False
2021-05-31,New York,Measles,172,2,True
2022-03-19,New York,Measles,108,4,True
2020-12-03,California,Flu,102,7,True
2020-12-11,Texas,Measles,90,3,False
2020-07-19,New York,Measles,139,7,True
2021-04-06,California,Flu,113,4,True
2021-03-31,California,Measles,67,1,False
2022-08-27,Florida,Measles,101,5,True
2020-04-14,New York,Flu,47,0,True
2020-08-01,Florida,Flu,26,6,True
2021-03-12,Florida,Measles,53,3,True
2022-07-30,New York,Measles,40,3,False
2020-03-13,California,Measles,76,7,False
2020-02-09,Florida,Measles,149,0,False
2021-02-08,Texas,Measles,96,6,False
2021-07-23,Texas,Flu,131,4,True
2020-11-19,Texas,Measles,36,7,True
2022-07-19,Florida,Measles,162,4,True
2020-07-08,Texas,Flu,28,1,False
2022-05-02,Florida,Flu,83,3,True
2022-08-06,California,Measles,149,7,False
2022-04-05,New York,Flu,146,2,True
2020-12-06,Florida,Flu,191,4,False
2022-06-09,New York,Measles,16,4,False
2021-07-25,Texas,Flu,176,1,False
2021-10-18,New York,Flu,98,2,True
2021-06-21,New York,Flu,13,1,True
2021-04-10,California,Measles,60,5,False
2022-09-17,Texas,Measles,152,9,False
2020-03-15,California,Flu,34,3,True
2021-08-10,California,Flu,170,0,False
2020-11-16,California,Flu,185,8,True
2022-08-18,New York,Measles,67,0,False
2022-05-24,Florida,Flu,106,3,False
2021-07-19,California,Flu,127,1,False
2022-04-02,New York,Measles,49,2,True
2020-08-18,California,Measles,10,3,False
2021-03-08,California,Flu,112,3,False
2020-11-30,Florida,Measles,83,2,False
2022-04-29,Texas,Measles,50,7,False
2020-11-30,Florida,Flu,199,3,False
2021-06-10,New York,Measles,126,1,False
2021-06-28,California,Flu,65,2,False
2021-12-17,Texas,Flu,132,7,False
2021-04-15,Texas,Flu,89,7,True
2022-06-05,California,Measles,180,8,False
2021-01-11,California,Measles,166,2,True
2020-04-04,Florida,Flu,88,4,False
2020-07-08,Florida,Flu,179,7,False
2022-07-02,Florida,Measles,137,7,False
2021-05-11,Florida,Flu,53,6,False
2022-09-08,Florida,Flu,37,6,False
2020-10-29,Florida,Measles,72,8,False
2020-12-06,California,Flu,20,8,True
2021-01-27,Texas,Flu,119,8,False
2021-07-30,Florida,Measles,129,9,False
2020-03-12,New York,Measles,82,4,False
2020-02-09,Florida,Measles,15,6,False
2022-05-08,New York,Measles,118,4,False
2020-11-21,New York,Measles,175,5,True
2020-07-26,California,Flu,144,0,False
2021-10-27,Florida,Measles,65,2,True
2022-04-16,California,Flu,80,6,True
2020-12-20,California,Measles,57,3,True
2022-06-17,California,Flu,109,6,False
2020-03-10,Florida,Flu,19,4,True
2021-11-04,California,Flu,156,6,False
2022-01-06,Texas,Measles,120,8,True
2021-05-25,Texas,Measles,46,1,False
2022-02-19,Texas,Flu,175,0,True
2021-06-04,Texas,Flu,19,5,True
2020-12-19,New York,Flu,58,0,True
2021-05-19,New York,Flu,125,9,False
2021-10-09,Florida,Flu,75,2,True
2020-11-09,Texas,Flu,89,4,True
2021-08-10,Florida,Flu,182,0,True
2020-05-27,California,Measles,192,2,False
2020-05-06,California,Measles,190,0,True
2020-09-04,Texas,Measles,168,9,True
2022-07-11,New York,Measles,35,8,True
2021-08-06,New York,Measles,115,7,False
2020-03-01,Florida,Flu,16,9,False
2022-08-28,New York,Flu,162,3,False
2021-07-18,Texas,Flu,33,5,True
2020-05-16,New York,Measles,67,9,True
2020-11-27,Texas,Measles,125,2,False
2021-07-14,Florida,Flu,25,0,True
2022-06-09,Texas,Flu,99,0,True
2022-06-24,New York,Flu,164,5,False
2020-05-26,Texas,Measles,163,2,True
2022-04-16,Texas,Flu,88,1,False
2021-07-21,Florida,Measles,126,9,True
2020-11-24,New York,Flu,194,4,True
2022-03-26,Florida,Measles,26,3,True
2020-10-14,Texas,Flu,171,5,False
2020-11-05,Texas,Measles,41,0,False
2021-03-28,California,Measles,65,0,True
2022-02-26,Texas,Measles,111,1,False
2020-08-05,California,Flu,77,5,False
2020-11-25,California,Measles,40,3,True
2020-12-26,California,Flu,18,7,True
2022-01-25,California,Measles,76,0,True
2020-12-17,Texas,Measles,28,2,False
2021-06-26,New York,Measles,119,0,True
2020-12-22,Texas,Measles,35,8,True
2021-08-31,New York,Measles,101,7,False
2020-06-03,California,Measles,70,4,False
2021-01-24,Texas,Measles,23,0,True
2022-08-13,Florida,Measles,156,6,False
2020-02-11,Texas,Flu,14,4,False
2021-06-03,Texas,Measles,147,9,True
2021-02-17,California,Measles,72,3,True
2020-08-17,Florida,Flu,175,2,True
2020-02-05,Texas,Measles,197,0,False
2021-01-21,Texas,Measles,132,4,True
2020-08-09,Texas,Flu,101,0,False
2021-01-10,New York,Flu,35,8,True
2020-10-12,Florida,Measles,170,2,True
2020-08-30,California,Flu,42,6,False
2020-01-14,New York,Flu,57,7,True
2022-06-12,California,Flu,49,3,False
2020-10-02,California,Flu,133,5,False
2022-07-22,California,Measles,11,0,False
2021-12-01,California,Measles,86,7,False
2021-05-23,Florida,Flu,139,7,True
2021-12-30,Florida,Flu,155,4,True
2020-07-20,New York,Flu,134,6,False
2022-06-19,Texas,Flu,59,7,True
2020-12-11,New York,Flu,94,2,False
2021-03-28,Texas,Measles,90,3,True
2020-10-30,New York,Measles,73,2,False
2021-03-12,New York,Flu,24,1,True
2020-07-01,New York,Measles,188,8,True
2021-10-21,Texas,Flu,100,4,False
2020-08-16,New York,Flu,134,5,False
2021-03-03,California,Measles,188,8,True
2020-08-17,New York,Measles,61,6,True
2020-11-15,California,Flu,12,2,True
2020-07-31,New York,Flu,114,4,False
2021-05-08,California,Flu,134,8,False
2020-04-05,Texas,Measles,42,8,True
2021-12-26,Texas,Flu,50,8,True
2020-03-14,California,Measles,106,4,False
2022-07-27,Texas,Flu,155,7,True
2022-05-04,Texas,Measles,171,8,False
2022-06-07,New York,Flu,60,0,False
2020-05-16,Texas,Measles,189,6,False
2021-09-17,Florida,Measles,103,0,True
2022-08-18,Texas,Measles,150,6,True
2020-09-05,Florida,Measles,52,9,True
2020-10-01,Florida,Measles,66,2,True
2022-03-21,Texas,Flu,160,2,False
2021-11-02,California,Measles,78,3,False
2020-06-23,Florida,Measles,17,5,True
2021-07-01,Texas,Measles,118,4,True
2021-08-16,Texas,Measles,28,7,False
2020-11-13,California,Measles,114,9,True
2021-08-11,Florida,Measles,125,7,True
2022-03-31,New York,Flu,55,5,False
2022-09-21,Florida,Measles,18,9,False
2021-07-01,New York,Flu,142,0,False
2021-03-25,Florida,Measles,49,8,True
2021-05-24,Florida,Flu,10,9,False
2021-11-26,California,Flu,19,1,False
2021-12-23,California,Flu,154,5,False
2022-08-07,New York,Flu,185,8,False
2022-08-16,California,Measles,195,2,False
2021-08-11,Florida,Measles,136,0,True
2022-07-20,Florida,Flu,34,1,True
2020-02-24,Florida,Flu,177,2,True
2021-08-22,New York,Measles,167,5,True
2021-10-12,New York,Measles,168,4,True
2020-07-22,Texas,Measles,49,8,True
2021-11-12,Texas,Measles,168,6,False
2022-01-18,Texas,Flu,180,5,False
2020-08-07,New York,Flu,176,5,True
2020-09-21,Texas,Flu,128,0,False
2022-06-14,Florida,Flu,95,0,False
2021-08-22,California,Measles,188,2,False
2021-02-06,Florida,Flu,162,9,True
2020-10-13,Texas,Measles,169,8,False
2020-10-13,California,Measles,33,3,False
2021-02-14,Florida,Flu,186,5,True
2022-03-05,Texas,Measles,123,2,True
2020-02-24,New York,Flu,138,3,True
2021-01-13,New York,Measles,149,0,True
2020-09-23,Florida,Measles,138,5,False
2020-09-25,Texas,Measles,75,9,True
2022-02-21,California,Measles,114,5,False
2020-02-17,California,Measles,67,8,False
2022-01-25,California,Flu,64,0,False
2021-03-18,Texas,Flu,94,4,True
2022-05-29,New York,Flu,27,5,True
2020-04-14,California,Flu,85,7,False
2020-08-11,California,Flu,67,6,True
2020-09-05,Texas,Measles,181,5,True
2022-08-03,Florida,Measles,29,8,True
2020-03-29,California,Flu,27,6,False
2022-05-13,Texas,Flu,123,3,False
2020-07-17,Florida,Measles,38,8,True
2021-08-24,California,Measles,135,9,True
2021-08-01,Texas,Flu,27,4,False
2022-05-13,California,Measles,160,6,True
2022-06-17,California,Flu,14,3,True
2021-05-01,New York,Measles,44,9,False
2022-07-17,Texas,Measles,78,9,True
2020-02-06,Florida,Measles,30,5,False
2020-07-18,Florida,Measles,199,2,False
2021-05-21,Texas,Flu,185,6,False
2020-07-19,Florida,Measles,11,0,True
2022-02-12,California,Measles,42,9,True
2022-08-20,California,Flu,79,4,True
2020-08-22,Florida,Flu,194,1,True
2022-06-08,Texas,Measles,52,7,False
2022-04-28,Texas,Flu,43,0,True
2020-03-03,New York,Flu,92,3,True
2020-12-15,Florida,Measles,196,1,False
2022-04-09,Texas,Flu,32,8,True
2020-01-18,New York,Measles,189,5,True
2022-06-25,New York,Measles,188,0,True
2020-12-21,Texas,Flu,61,5,False
2021-03-08,Texas,Flu,73,2,True
2020-07-27,New York,Measles,148,6,False
2021-04-19,Florida,Flu,29,8,False
2021-08-20,New York,Measles,25,0,False
2021-11-01,New York,Flu,26,3,False
2020-10-29,Florida,Measles,69,9,True
2021-08-13,Texas,Flu,152,6,True
2020-07-13,California,Flu,184,8,True
2020-10-21,New York,Flu,44,7,False
2022-01-29,New York,Flu,132,4,True
2021-04-18,Texas,Measles,97,1,False
2020-09-15,Florida,Flu,45,5,False
2020-01-20,Florida,Flu,17,1,False
2022-05-30,Florida,Flu,139,3,False
2021-09-29,Texas,Measles,164,5,False
2021-06-05,Florida,Measles,114,3,True
2022-09-10,New York,Flu,50,2,False
2020-06-24,New York,Flu,161,8,True
2020-02-14,Florida,Flu,103,3,True
2020-04-06,Texas,Flu,74,0,False
2022-03-25,New York,Flu,66,7,False
2020-05-24,Texas,Flu,168,1,True
2021-02-13,Florida,Measles,33,6,False
2022-04-21,Texas,Flu,158,9,False
2022-06-09,California,Measles,170,5,False
2020-03-18,California,Measles,100,5,False
2021-01-25,California,Flu,107,7,True
2020-02-07,New York,Flu,168,4,True
2020-02-01,California,Flu,160,7,True
2022-01-26,Florida,Flu,11,9,False
2021-05-08,Texas,Measles,166,2,True
2021-12-19,California,Flu,191,7,True
2022-01-28,California,Flu,48,0,False
2021-04-22,New York,Flu,93,4,False
2021-12-26,Texas,Measles,55,9,False
2021-12-02,Florida,Measles,185,3,False
2022-01-19,Texas,Measles,163,7,True
2020-05-18,Florida,Flu,90,6,True
2021-01-10,California,Measles,147,1,True
2022-01-08,New York,Measles,19,2,True
2020-01-05,New York,Flu,177,8,False
2021-03-07,Florida,Measles,24,2,False
2020-01-14,California,Measles,172,6,False
2020-04-11,Texas,Flu,36,3,False
2020-08-11,Texas,Flu,120,7,False
2021-03-11,Florida,Flu,52,4,True
2022-08-24,New York,Measles,131,8,True
2020-09-01,Florida,Flu,60,7,False
2020-02-21,New York,Measles,186,4,True
2021-02-02,Texas,Measles,118,7,False
2021-08-13,New York,Flu,168,9,True
2020-01-30,Texas,Measles,158,9,True
2021-06-01,Texas,Flu,124,3,True
2020-04-20,Texas,Flu,22,6,False
2021-04-18,New York,Flu,116,7,True
2020-05-03,Florida,Flu,124,3,False
2021-08-16,New York,Flu,70,5,False
2021-11-30,New York,Flu,116,9,False
2020-01-02,California,Flu,168,2,False
2022-06-23,Texas,Flu,186,6,False
2020-02-24,Florida,Measles,136,9,False
2020-01-23,California,Flu,45,7,True
2022-02-21,New York,Measles,153,2,False
2020-09-25,Florida,Flu,32,2,False
2020-04-23,New York,Measles,177,8,False
2020-05-31,Texas,Measles,12,5,True
2020-05-31,California,Flu,151,3,False
2020-02-02,New York,Measles,89,0,False
2020-04-04,New York,Flu,32,2,True
2020-09-28,Florida,Flu,67,9,False
2022-07-03,Texas,Flu,114,5,True
2020-03-22,Texas,Measles,152,3,True
2021-01-04,California,Measles,76,6,True
2021-11-26,California,Flu,112,8,True
2021-11-19,Florida,Flu,111,6,False
2021-01-21,Florida,Measles,104,6,False
2020-06-17,New York,Flu,56,2,False
2020-02-08,Florida,Flu,198,8,True
2020-08-08,Texas,Measles,53,5,False
2021-04-23,California,Flu,13,3,True
2021-03-28,New York,Measles,18,2,False
2022-02-28,New York,Measles,77,8,True
2020-05-18,Texas,Measles,92,5,False
2020-07-15,Florida,Measles,144,6,True
2020-01-18,New York,Measles,54,3,True
2021-06-06,Texas,Flu,77,7,False
2021-10-20,New York,Flu,53,0,True
2020-07-15,Texas,Measles,44,1,False
2020-09-14,New York,Measles,106,5,False
2020-04-08,Florida,Flu,157,8,False
2021-07-07,Texas,Flu,63,0,True
2021-07-29,New York,Measles,128,7,False
2022-09-08,Florida,Flu,193,5,True
2022-02-06,New York,Flu,25,5,True
2021-05-29,New York,Flu,96,0,True
2022-09-16,New York,Measles,176,8,False
2021-05-22,California,Measles,105,0,True
2022-07-02,New York,Flu,45,7,True
2020-04-02,Texas,Measles,106,7,False
2022-03-01,Florida,Measles,158,0,False
2021-08-03,New York,Flu,32,6,True
2020-07-07,California,Flu,53,4,True
2020-03-05,Texas,Measles,137,8,True
2021-04-15,New York,Measles,14,7,True
2020-11-04,New York,Flu,170,4,False
2022-05-07,New York,Measles,163,3,False
2021-05-01,Texas,Flu,97,7,True
2021-01-11,California,Flu,22,7,False
2022-07-11,New York,Flu,178,7,True
2021-08-23,Florida,Flu,162,5,False
2020-03-24,Texas,Measles,177,0,False
2020-11-03,New York,Flu,182,5,False
2022-08-15,California,Flu,115,5,False
2022-07-20,California,Measles,145,9,True
2022-05-13,California,Measles,195,7,True
2020-05-15,Texas,Flu,153,7,True
2021-07-03,Texas,Flu,177,5,True
2022-03-23,California,Flu,169,0,False
2020-02-28,Texas,Measles,133,2,True
2022-07-31,Florida,Measles,186,5,True
2020-01-22,New York,Flu,46,6,True
2020-03-16,California,Flu,85,5,False
2021-11-03,California,Measles,73,8,False
2020-04-27,Florida,Flu,78,7,True
2021-11-04,Florida,Measles,44,6,True
2022-09-17,Texas,Measles,61,3,True
2021-02-11,California,Measles,158,6,True
2022-02-03,California,Measles,12,5,True
2020-08-08,Florida,Measles,64,6,False
2020-02-11,New York,Flu,111,4,False
2020-01-21,California,Flu,156,5,False
2022-02-09,Florida,Flu,19,7,True
2021-09-23,Texas,Flu,174,9,False
2022-07-04,Florida,Flu,167,3,False
2022-08-03,New York,Measles,34,3,True
2022-07-07,Florida,Flu,121,1,True
2021-02-14,Florida,Flu,34,3,True
2020-11-09,Florida,Flu,156,9,True
2021-03-16,New York,Measles,164,8,True
2021-02-11,Texas,Flu,136,4,True
2021-06-25,Florida,Measles,55,4,True
2020-06-27,California,Flu,61,1,True
2021-05-17,California,Flu,24,9,True
2022-04-24,Florida,Measles,183,7,True
2022-06-14,California,Measles,176,6,True
2020-10-07,Texas,Flu,147,9,False
2021-03-18,California,Measles,93,0,False
2021-01-24,California,Measles,39,9,False
2021-08-04,California,Flu,101,7,True
2021-07-20,Florida,Measles,97,6,True
2021-10-19,New York,Flu,51,0,True
2021-07-25,Florida,Flu,79,1,False
2021-03-28,California,Flu,170,5,True
2022-03-10,California,Flu,75,1,False
2021-11-04,Texas,Flu,49,2,False
2021-11-21,New York,Measles,35,5,True
2020-02-07,California,Flu,116,5,False
2020-11-05,Florida,Measles,46,5,False
2021-03-17,Texas,Flu,106,1,True
2020-02-17,New York,Flu,29,9,True
2020-08-17,California,Flu,146,4,False
2020-02-12,California,Measles,158,0,False
2021-02-14,Florida,Measles,139,7,True
2021-07-01,California,Measles,163,7,False
2021-03-01,California,Measles,87,0,False
2022-06-04,Florida,Flu,183,2,False
2022-02-07,New York,Measles,158,2,False
2020-11-19,Texas,Measles,117,0,False
2021-07-05,New York,Flu,169,1,False
2021-03-04,California,Flu,73,5,False
2022-06-20,Texas,Flu,20,6,False
2020-03-26,New York,Measles,148,9,False
2020-03-26,New York,Flu,97,2,True
2020-02-01,Texas,Flu,135,4,False
2021-08-14,California,Measles,42,4,False
2021-05-01,California,Flu,63,1,True
2022-04-20,New York,Flu,183,2,True
2021-11-03,Florida,Flu,149,0,True
2020-08-23,California,Flu,94,2,True
2022-08-01,California,Flu,90,1,False
2021-09-14,California,Measles,179,2,False
2022-01-21,New York,Measles,144,3,False
2021-01-08,Florida,Measles,181,6,True
2020-06-08,California,Flu,33,0,True
2022-07-29,Florida,Measles,58,9,True
2022-02-21,New York,Flu,164,9,False
2021-12-15,California,Flu,168,8,True
2020-06-26,New York,Measles,78,5,True
2021-12-04,California,Measles,106,5,True
2020-12-17,New York,Measles,152,7,False
2021-05-26,California,Measles,89,3,False
2022-01-28,California,Measles,25,6,False
2020-09-16,Texas,Measles,41,0,True
2020-10-29,Texas,Flu,104,1,False
2021-08-05,New York,Measles,44,1,True
2021-11-15,New York,Flu,76,3,True
2020-04-18,New York,Measles,76,6,False
2022-09-20,Florida,Flu,55,6,False
2020-10-08,California,Flu,56,3,True
2021-11-23,New York,Measles,161,2,True
2022-03-24,California,Flu,151,1,True
2022-02-12,Florida,Measles,29,1,False
2020-07-13,California,Measles,112,3,False
2021-04-17,New York,Flu,24,7,True
2020-08-06,Florida,Measles,175,6,False
2021-09-13,New York,Measles,33,7,True
2021-06-28,New York,Measles,20,4,True
2021-01-01,Florida,Measles,11,3,True
2020-09-06,California,Measles,142,5,True
2021-12-03,Florida,Flu,179,2,False
2021-09-21,New York,Flu,189,8,True
2021-05-11,New York,Measles,132,9,False
2022-08-23,Texas,Flu,62,4,True
2021-09-05,New York,Measles,84,6,True
2021-05-16,New York,Flu,109,8,True
2022-06-18,Texas,Measles,184,6,True
2020-01-09,California,Flu,144,8,False
2020-05-28,Florida,Flu,158,2,False
2020-12-25,Florida,Measles,96,1,False
2021-09-16,Texas,Measles,190,9,True
2021-07-02,Florida,Flu,192,8,True
2022-05-12,Florida,Measles,103,7,False
2021-01-27,Florida,Measles,153,2,False
2021-10-18,Florida,Flu,145,4,True
2022-03-13,Texas,Flu,117,8,True
2020-11-14,Texas,Measles,161,3,True
2021-08-04,Texas,Flu,182,3,False
2020-03-20,New York,Flu,154,8,False
2020-10-08,California,Flu,45,6,False
2021-10-09,Florida,Flu,160,3,True
2021-08-31,California,Flu,72,8,False
2021-06-26,Florida,Measles,164,0,False
2020-12-14,California,Flu,45,0,False
2022-01-04,Florida,Measles,58,4,True
2022-03-18,Texas,Measles,25,3,True
2020-02-16,Texas,Flu,150,1,True
2021-03-28,Texas,Measles,149,2,True
2020-06-09,Florida,Measles,60,3,False
2021-07-10,New York,Flu,72,6,False
2020-09-14,Texas,Measles,188,0,True
2020-12-24,California,Flu,12,5,False
2021-04-29,Texas,Flu,193,6,False
2020-09-20,California,Flu,44,4,True
2020-01-11,New York,Flu,115,5,False
2022-01-10,New York,Flu,194,6,False
2020-11-22,New York,Flu,117,4,True
2022-02-04,Texas,Measles,152,6,False
2021-04-12,New York,Flu,184,2,True
2020-09-08,Texas,Measles,129,7,False
2020-02-20,Florida,Flu,164,0,False
2020-03-21,New York,Measles,107,4,False
2021-03-02,New York,Measles,162,8,False
2020-12-01,California,Measles,136,7,False
2020-01-09,California,Flu,112,2,True
2020-11-22,New York,Flu,109,8,True
2022-09-15,Texas,Flu,112,7,True
2020-05-31,Florida,Measles,128,0,False
2021-10-05,California,Measles,84,1,False
2020-12-08,Texas,Flu,55,2,False
2020-06-17,Florida,Flu,25,5,False
2022-07-07,New York,Measles,88,2,True
2020-06-15,New York,Measles,37,9,True
2020-05-17,New York,Measles,177,0,False
2020-07-18,Florida,Measles,135,7,True
2021-08-11,Texas,Flu,143,6,True
2020-10-11,Texas,Measles,173,9,False
2020-12-09,California,Measles,37,9,True
2020-04-13,California,Flu,86,9,True
2020-02-07,Texas,Flu,69,7,False
2021-08-25,Florida,Measles,133,1,True
2022-02-05,New York,Measles,186,3,False
2021-07-09,Texas,Measles,139,8,False
2020-12-05,Florida,Measles,174,1,False
2020-10-04,Texas,Flu,39,9,True
2021-02-21,Texas,Measles,165,5,False
2022-02-03,California,Measles,95,8,False
2020-03-10,New York,Measles,182,1,False
2021-07-01,California,Measles,37,3,False
2022-03-04,New York,Flu,18,8,False
2021-12-09,New York,Flu,127,2,True
2021-01-25,New York,Measles,189,7,True
2020-08-15,California,Measles,122,7,False
2020-11-03,California,Flu,10,6,True
2021-01-03,New York,Measles,195,5,False
2020-03-14,New York,Measles,102,7,False
2020-10-05,New York,Flu,90,0,False
2021-05-09,California,Flu,135,1,False
2021-05-04,New York,Flu,55,1,True
2022-01-12,Texas,Flu,173,8,True
2020-02-26,Florida,Flu,88,4,False
2022-05-16,New York,Measles,35,7,False
2020-10-29,Texas,Flu,73,4,True
2022-04-07,New York,Flu,119,6,False
2021-01-02,California,Flu,97,5,True
2020-01-24,New York,Flu,20,6,False
2020-03-13,Florida,Flu,109,9,True
2020-12-14,Florida,Flu,36,0,True
2020-10-26,Florida,Measles,193,8,True
2020-09-06,Florida,Measles,190,4,True
2021-01-16,Texas,Measles,84,5,True
2020-01-11,Texas,Measles,45,9,False
2021-03-05,New York,Measles,19,4,True
2022-05-23,California,Flu,48,0,False
2020-09-17,Texas,Measles,60,1,False
2022-06-18,Texas,Flu,85,6,False
2020-05-30,Florida,Measles,67,1,False
2022-05-19,Texas,Measles,40,1,False
2021-05-12,California,Flu,115,5,True
2021-07-08,New York,Measles,35,4,False
2020-12-21,Florida,Measles,180,3,True
2020-01-19,Texas,Flu,32,4,False
2021-08-29,New York,Flu,83,6,True
