Date,Region,Temperature,Humidity,AirQualityIndex
2021-03-30,Florida,72,23,72
2020-01-26,California,95,36,36
2021-01-08,California,43,75,64
2021-05-28,Florida,78,79,12
2020-06-23,Florida,65,45,90
2021-04-17,Texas,76,57,24
2021-08-14,Texas,56,25,87
2021-06-10,New York,36,42,26
2021-05-27,California,77,74,27
2020-02-27,New York,93,61,95
2021-12-28,New York,97,27,42
2021-08-04,New York,63,21,32
2020-10-01,Florida,50,55,34
2020-05-05,Florida,66,74,93
2020-05-22,Florida,91,74,90
2022-04-29,California,54,65,17
2022-05-18,Texas,97,28,26
2022-02-08,Texas,45,37,80
2021-03-17,New York,48,28,14
2021-03-22,Florida,41,72,94
2021-02-20,New York,84,32,38
2021-04-05,Texas,93,20,73
2022-06-26,Florida,94,43,30
2020-11-04,Texas,32,25,53
2021-12-10,Texas,98,28,94
2021-06-14,Florida,89,51,47
2022-06-29,California,53,33,91
2020-10-01,Texas,73,78,87
2020-01-02,California,57,24,10
2022-05-28,New York,87,39,30
2021-11-10,California,53,28,59
2021-12-11,New York,52,57,29
2022-02-13,Texas,57,29,81
2021-09-22,New York,65,30,25
2020-03-18,Florida,71,60,28
2020-10-26,Texas,48,60,92
2021-11-10,Texas,67,28,91
2021-05-01,Texas,53,26,68
2020-05-29,New York,90,64,10
2020-04-18,Texas,53,23,81
2021-08-06,Texas,41,34,94
2022-03-01,Texas,89,44,78
2021-02-04,Texas,33,21,77
2020-01-22,Florida,43,26,86
2021-03-24,Florida,40,28,50
2021-11-12,New York,61,35,30
2020-03-28,Florida,65,29,45
2022-07-10,Florida,80,21,61
2022-05-22,Florida,77,23,82
2020-06-02,Texas,94,49,66
2021-09-26,California,57,50,56
2022-03-25,Texas,76,38,15
2022-07-31,Texas,49,67,46
2022-01-13,Texas,57,27,57
2020-09-08,Florida,43,65,42
2021-03-09,New York,63,79,57
2020-03-10,Texas,85,42,46
2020-08-28,Florida,90,51,45
2021-09-11,New York,82,66,83
2022-06-30,Florida,71,29,46
2021-08-19,California,71,53,37
2020-12-20,Texas,32,44,49
2022-03-05,Florida,66,45,63
2021-11-11,California,63,59,22
2021-12-30,Florida,61,38,60
2021-07-15,Florida,48,64,42
2021-10-09,Texas,52,73,51
2021-07-14,California,80,67,49
2021-12-05,Florida,77,33,54
2020-05-05,New York,49,53,73
2020-12-15,Florida,81,50,46
2021-05-07,Florida,45,35,35
2020-10-12,Florida,68,73,84
2021-03-17,Florida,80,26,49
2021-12-10,New York,34,36,46
2020-02-19,Texas,50,50,12
2022-05-01,California,85,40,54
2021-11-01,Florida,92,39,95
2022-06-13,Florida,43,71,49
2021-04-27,Texas,56,60,10
2022-01-01,California,39,31,11
2022-01-30,Texas,69,58,64
2020-05-08,Texas,45,40,65
2021-01-28,Texas,63,60,71
2020-05-07,Florida,47,43,40
2022-06-06,Florida,96,43,75
2022-07-08,Texas,67,73,98
2021-03-29,California,82,43,29
2020-05-03,Texas,73,61,26
2022-02-01,Florida,30,35,25
2022-05-04,New York,95,20,12
2021-09-11,Texas,60,54,58
2022-02-19,California,52,26,81
2020-05-27,Texas,74,60,37
2021-01-21,Florida,48,45,31
2021-04-28,New York,64,79,47
2021-06-12,Texas,91,41,46
2020-07-02,Texas,43,55,56
2022-05-29,Texas,80,65,20
2022-06-03,California,35,62,68
2020-07-08,Florida,50,25,53
2020-08-24,New York,46,34,41
2022-09-06,Texas,84,77,42
2021-04-09,New York,38,27,11
2020-06-16,Texas,38,26,29
2022-04-04,New York,84,33,98
2020-10-09,New York,66,79,94
2021-01-16,Florida,96,22,51
2021-06-08,Texas,87,22,16
2020-05-11,Texas,68,40,79
2020-09-11,New York,41,79,44
2020-08-25,Texas,79,51,96
2020-10-09,New York,97,43,34
2022-05-12,California,59,69,77
2020-04-14,Florida,42,25,92
2020-01-21,California,41,75,57
2020-02-11,Texas,77,66,63
2020-10-28,Texas,98,29,96
2020-12-25,California,64,24,12
2022-07-04,California,97,37,85
2021-06-24,Florida,38,28,80
2020-06-16,Texas,59,68,42
2022-09-11,Texas,31,27,54
2020-03-18,California,39,22,76
2020-04-09,New York,69,22,39
2021-04-29,California,39,73,50
2022-06-17,Florida,89,46,17
2021-05-14,Texas,39,55,99
2020-09-11,California,66,44,66
2020-06-20,California,85,56,91
2020-10-28,Florida,89,62,35
2021-06-24,Florida,86,48,61
2021-04-22,Texas,66,72,45
2022-09-21,Florida,33,38,65
2021-12-11,New York,54,58,62
2022-03-03,Texas,39,50,60
2020-01-15,Florida,88,67,50
2022-02-20,California,88,74,91
2020-08-29,Florida,74,36,68
2021-07-19,New York,72,52,68
2022-05-07,New York,68,74,11
2020-07-29,Florida,70,46,86
2021-12-18,New York,33,31,47
2021-10-26,New York,63,60,95
2022-03-14,California,59,57,56
2020-07-11,Texas,87,70,90
2021-07-25,Texas,90,40,31
2022-05-03,New York,34,64,59
2022-07-13,Florida,31,68,67
2021-09-27,New York,98,60,79
2020-02-05,Florida,99,59,66
2021-09-07,Texas,78,64,17
2021-01-11,California,47,32,24
2020-04-20,Texas,30,74,34
2021-01-11,New York,44,53,46
2020-05-29,Texas,78,49,15
2021-06-30,California,74,34,99
2022-05-01,Florida,63,46,76
2022-07-03,California,50,28,83
2020-01-14,Texas,93,26,23
2022-04-12,Texas,80,66,39
2021-08-25,California,71,27,22
2022-03-11,California,30,50,19
2020-12-28,Florida,39,53,27
2022-05-04,New York,66,58,82
2020-09-03,Florida,62,70,71
2022-03-02,Florida,31,46,26
2022-01-10,California,76,45,21
2020-01-12,California,93,43,35
2020-06-03,California,38,74,99
2022-02-24,Florida,87,79,86
2022-07-12,Texas,56,52,85
2020-05-30,Florida,61,72,92
2021-04-30,Florida,46,25,98
2022-03-27,Florida,39,40,23
2020-03-27,California,56,28,61
2021-01-21,California,63,56,38
2021-08-25,California,35,64,14
2022-03-17,Texas,49,36,86
2022-05-07,New York,49,25,11
2021-10-08,California,43,29,76
2020-09-22,California,55,40,56
2021-04-20,Texas,41,49,84
2021-02-15,Texas,56,77,53
2021-01-16,Texas,84,57,53
2022-04-07,Texas,69,76,11
2021-09-03,Texas,53,20,68
2021-11-22,Texas,95,45,61
2021-03-10,Florida,38,79,42
2021-03-01,California,88,78,10
2020-09-09,Florida,65,72,88
2022-05-02,Texas,62,59,16
2021-11-01,New York,87,32,81
2021-10-19,Texas,41,77,18
2021-11-05,New York,68,37,94
2020-07-24,New York,50,22,45
2021-04-11,California,85,24,79
2020-07-28,Texas,98,72,37
2021-03-17,New York,51,22,52
2022-01-31,Florida,59,68,38
2022-06-26,Texas,52,50,54
2020-12-01,Texas,80,38,99
2022-08-28,Texas,37,56,42
2020-02-05,New York,72,22,35
2020-12-05,Texas,58,70,43
2021-12-30,New York,64,35,37
2021-05-15,California,58,40,39
2022-07-12,New York,97,50,28
2020-07-04,New York,50,26,68
2020-05-15,New York,39,70,26
2022-01-18,Florida,51,69,60
2020-08-05,California,75,61,85
2020-07-08,Texas,85,76,61
2021-06-03,New York,58,67,45
2022-02-07,Florida,96,46,79
2021-10-02,California,68,26,29
2021-07-14,California,62,39,81
2020-10-09,Texas,83,59,90
2021-07-14,Florida,95,20,41
2022-04-20,New York,36,43,80
2021-03-02,California,40,68,32
2022-04-27,New York,48,59,89
2021-03-31,New York,58,55,34
2021-01-10,California,43,45,69
2021-11-10,California,80,58,33
2022-07-03,Florida,36,70,61
2021-12-23,California,50,79,28
2021-08-10,Florida,75,71,44
2021-02-07,New York,47,20,23
2020-11-14,Florida,58,33,12
2022-05-23,Florida,40,39,65
2021-01-22,California,83,79,81
2021-03-09,New York,79,22,56
2020-10-18,Texas,97,27,25
2021-11-29,Florida,79,39,88
2021-01-20,California,35,25,70
2020-09-26,New York,97,27,49
2021-05-17,Florida,77,68,83
2020-10-12,California,99,44,53
2020-01-13,New York,62,61,46
2021-03-11,Florida,63,29,29
2022-04-18,New York,57,49,10
2022-01-19,New York,56,39,50
2021-04-04,California,33,49,81
2022-09-25,New York,30,75,89
2020-01-27,New York,98,22,81
2020-02-07,Texas,79,56,26
2020-08-02,Florida,89,73,38
2020-06-16,New York,70,72,10
2021-08-16,Florida,64,31,48
2022-05-13,New York,47,42,17
2020-02-13,Texas,35,22,60
2022-09-13,Florida,69,74,33
2022-01-24,Texas,87,23,56
2021-12-20,Texas,40,46,15
2021-11-19,Florida,52,49,99
2022-09-06,Texas,48,39,69
2021-01-31,California,37,60,69
2021-07-12,Florida,85,43,95
2021-07-04,Texas,43,65,33
2020-06-22,New York,46,54,84
2020-10-31,Florida,65,41,40
2020-07-21,Florida,31,49,83
2022-08-06,Florida,96,27,91
2021-06-03,California,72,69,71
2022-07-31,New York,83,52,51
2021-06-08,California,52,40,62
2020-01-08,Florida,77,33,47
2021-07-19,California,86,66,20
2020-11-20,Florida,74,75,54
2021-03-03,Texas,98,53,97
2021-09-25,Florida,30,42,53
2022-05-01,California,51,70,13
2020-09-13,Texas,43,28,45
2020-03-20,California,31,30,80
2020-09-10,New York,47,51,35
2021-11-26,California,72,78,37
2022-01-11,Florida,78,58,84
2021-01-16,Texas,79,36,18
2021-07-04,New York,48,37,27
2020-08-29,Texas,53,62,53
2021-11-07,California,98,64,69
2021-02-28,New York,86,70,98
2021-02-02,New York,61,63,64
2022-08-01,Texas,34,73,69
2020-09-20,Florida,47,25,18
2020-09-21,New York,68,66,52
2020-04-06,California,44,54,31
2020-09-02,Texas,96,69,47
2022-07-29,Florida,44,64,33
2022-06-18,California,97,49,82
2021-12-13,Texas,98,47,78
2022-09-10,Texas,34,37,15
2021-11-15,New York,49,53,62
2022-08-06,Texas,77,58,49
2021-01-22,Florida,55,51,55
2020-10-02,Florida,66,69,19
2020-10-21,Texas,30,43,99
2020-06-05,California,72,49,46
2020-05-31,Florida,71,46,26
2021-07-14,New York,90,20,59
2022-04-10,Florida,88,48,10
2020-12-21,Florida,46,24,14
2020-01-01,Florida,40,54,57
2021-08-31,Florida,56,59,46
2021-02-07,New York,46,25,33
2020-02-02,New York,89,59,97
2022-01-21,New York,45,40,79
2021-12-10,Florida,46,35,72
2020-11-08,New York,48,47,39
2021-09-06,California,33,75,94
2021-11-29,California,60,33,63
2020-06-30,Texas,75,62,18
2021-09-17,Florida,57,27,89
2022-08-07,California,87,56,61
2022-07-05,California,73,48,88
2022-07-02,California,92,76,99
2020-12-09,New York,67,41,70
2020-06-09,California,76,23,92
2021-10-19,New York,37,78,95
2020-02-16,California,73,74,37
2022-09-19,New York,71,36,33
2020-02-08,Texas,33,21,52
2020-09-15,Texas,56,39,42
2022-04-09,California,95,68,55
2020-09-22,Texas,54,78,58
2020-03-27,Texas,91,70,62
2022-06-30,California,68,46,46
2020-11-27,California,58,31,71
2021-05-11,Texas,99,40,51
2022-03-03,California,33,42,22
2021-07-27,Texas,51,31,90
2020-03-26,Texas,34,58,16
2021-08-29,California,49,59,93
2022-01-14,New York,78,53,47
2022-03-05,Florida,83,22,15
2021-05-31,Texas,48,31,55
2020-02-09,California,90,21,19
2022-01-02,California,90,46,56
2021-01-20,California,82,27,53
2020-06-17,Florida,65,58,74
2020-10-15,New York,67,40,31
2020-02-15,Texas,62,37,93
2020-09-17,California,74,78,53
2020-01-21,Florida,59,70,97
2020-02-15,New York,39,41,81
2021-07-14,Texas,63,70,65
2021-03-03,Texas,36,30,33
2022-09-12,New York,74,55,25
2021-08-08,Florida,31,39,82
2020-09-22,Florida,47,21,73
2020-04-28,Texas,69,41,24
2021-08-04,California,34,62,23
2020-07-10,New York,31,50,91
2020-10-29,New York,31,60,23
2021-04-20,California,94,29,96
2020-01-30,New York,32,76,40
2021-09-09,California,47,49,39
2020-01-21,Florida,88,57,48
2020-03-29,Florida,95,27,32
2022-03-16,California,46,53,12
2022-09-14,Florida,98,27,24
2021-01-11,Texas,48,37,55
2020-09-02,New York,58,40,35
2021-09-23,Florida,67,32,19
2021-03-14,Florida,34,63,72
2021-04-19,Texas,47,35,96
2021-12-22,New York,59,57,28
2020-12-26,New York,49,77,11
2020-08-01,California,30,58,10
2020-04-30,New York,48,34,20
2021-01-13,California,63,64,33
2020-01-08,New York,44,28,82
2021-04-08,California,98,62,30
2021-05-06,New York,96,49,13
2020-03-22,Florida,64,79,50
2021-07-18,Texas,84,37,91
2021-03-28,New York,86,71,29
2020-06-08,Texas,90,20,48
2020-08-08,Texas,40,53,73
2021-04-10,California,66,59,70
2021-01-26,California,36,39,24
2022-02-02,Texas,49,55,95
2021-01-03,Texas,41,60,56
2021-09-02,Texas,76,20,53
2020-04-29,California,64,75,96
2020-09-08,California,87,75,87
2020-06-17,Florida,69,51,27
2021-07-16,California,63,67,80
2021-06-10,California,61,35,39
2020-05-30,California,75,61,24
2022-03-10,New York,70,22,43
2020-05-21,New York,30,61,33
2020-08-31,Texas,93,63,96
2021-11-23,Texas,53,43,67
2022-09-18,Florida,46,36,20
2020-08-27,California,50,68,82
2022-02-01,Texas,75,25,19
2020-06-15,Texas,61,39,40
2021-01-13,New York,36,69,85
2021-05-26,New York,65,45,75
2020-07-26,Florida,39,68,76
2021-01-17,Florida,38,56,10
2021-06-13,Florida,56,56,70
2021-03-18,New York,81,23,51
2021-04-08,Texas,61,25,43
2021-01-31,California,31,60,96
2020-09-06,New York,69,75,50
2022-02-02,California,81,49,40
2020-11-23,California,79,55,54
2020-10-06,New York,72,34,98
2021-04-08,California,65,40,39
2020-03-02,California,98,77,40
2022-05-02,Texas,64,71,34
2020-06-15,California,36,30,45
2022-03-11,New York,44,67,80
2022-05-04,California,44,20,50
2022-04-05,Florida,85,79,28
2022-08-18,California,93,38,44
2020-03-10,California,39,33,39
2021-05-21,Texas,51,24,76
2021-11-27,Florida,81,30,81
2022-08-08,California,93,24,66
2020-01-17,Texas,43,30,77
2022-06-04,New York,78,63,80
2020-05-28,Florida,61,61,59
2021-01-28,Florida,69,27,79
2022-03-06,Florida,99,56,10
2020-11-07,California,99,49,39
2022-08-02,Florida,90,74,31
2022-04-01,Florida,71,51,40
2022-05-01,New York,30,30,93
2022-03-11,Texas,36,54,31
2022-03-24,Florida,66,76,13
2020-06-12,New York,56,73,24
2022-08-08,Texas,77,64,76
2020-02-29,Texas,49,47,92
2020-10-23,Texas,99,63,83
2021-01-11,New York,34,39,81
2022-01-19,Texas,68,56,60
2021-02-05,California,98,66,99
2022-05-20,Texas,70,36,23
2021-01-24,Texas,75,36,14
2022-04-24,New York,91,32,26
2022-02-26,Florida,97,21,62
2020-01-11,California,33,48,36
2021-10-01,New York,77,74,46
2021-08-23,Texas,33,72,21
2020-10-16,Texas,50,56,17
2022-01-26,Texas,41,22,73
2020-10-02,California,58,46,96
2021-02-20,New York,65,71,85
2020-05-09,Texas,91,77,13
2021-09-14,California,50,61,74
2020-03-24,New York,61,58,48
2021-04-04,Florida,92,68,23
2021-01-10,New York,67,21,37
2020-07-08,Florida,58,68,88
2022-09-23,Texas,65,30,69
2022-09-11,California,47,57,42
2022-09-18,California,71,49,34
2020-04-02,California,88,50,69
2020-08-17,New York,75,66,33
2021-05-02,New York,64,49,82
2021-09-23,Florida,46,78,19
2020-05-28,Florida,96,29,93
2021-01-23,New York,77,51,16
2021-12-05,New York,86,71,87
2022-07-27,New York,34,65,88
2020-01-17,Texas,80,70,62
2021-10-28,New York,61,47,67
2020-09-06,California,96,64,83
2020-10-15,Florida,51,61,66
2020-11-02,California,64,47,59
2020-05-18,Texas,89,37,98
2021-03-24,Texas,40,79,40
2020-02-06,California,44,66,51
2022-07-04,New York,58,42,16
2021-01-29,New York,78,67,95
2020-02-10,California,83,58,82
2020-08-25,Florida,92,48,87
2020-02-27,Texas,75,65,66
2020-09-26,Florida,95,34,81
2020-08-26,Texas,49,70,97
2022-07-22,New York,73,35,41
2022-04-05,California,64,43,81
2022-01-12,Texas,56,38,82
2022-09-12,New York,99,50,43
2021-09-30,Texas,78,21,33
2022-08-07,Florida,67,69,78
2022-02-15,Texas,70,41,49
2020-08-09,New York,56,57,47
2022-02-06,New York,97,63,12
2022-05-24,New York,35,52,85
2021-02-24,New York,57,53,43
2021-01-28,Florida,85,52,78
2022-08-22,California,87,38,43
2020-08-13,Texas,99,72,81
2020-03-28,New York,43,30,49
2021-12-23,New York,44,20,78
2022-04-26,Texas,43,53,47
2020-02-05,Texas,65,49,18
2021-06-28,New York,30,58,72
2022-04-18,Texas,45,20,21
2021-10-11,California,46,31,90
2021-04-06,Florida,50,26,68
2022-06-28,Florida,94,34,41
2020-05-07,New York,65,25,50
2020-01-10,Texas,37,33,73
2021-05-19,Florida,40,25,79
2022-05-27,New York,41,57,34
2021-12-04,Texas,47,24,48
2020-08-13,California,30,71,25
2022-08-31,California,82,20,61
2021-05-28,Florida,71,46,76
2020-08-23,California,36,48,77
2021-02-21,New York,99,67,91
2022-01-15,Florida,56,50,11
2020-11-26,California,42,75,37
2020-10-19,New York,74,27,48
2022-08-12,California,77,44,52
2020-09-19,Florida,36,76,75
2021-09-29,Florida,99,73,65
2022-02-20,New York,49,52,34
2020-08-22,Florida,81,74,63
2020-01-31,Texas,35,33,69
2021-01-16,New York,71,64,60
2020-04-13,California,80,67,63
2021-08-29,Texas,53,55,68
2020-01-29,California,94,38,78
2020-01-29,Texas,72,63,81
2022-06-17,Texas,46,25,40
2021-10-08,Florida,85,59,81
2022-04-10,Texas,48,34,41
2020-12-12,Florida,99,22,42
2020-11-22,New York,61,41,58
2022-04-20,California,87,37,65
2021-04-08,California,77,50,78
2020-07-04,California,96,56,64
2020-08-14,Texas,71,66,33
2020-02-05,California,89,60,33
2021-12-08,Florida,54,48,38
2020-03-29,Texas,60,77,39
2020-02-02,New York,73,43,68
2021-07-21,California,69,39,44
2021-03-17,Texas,33,65,88
2020-12-12,California,91,50,85
2020-09-25,Florida,76,69,17
2021-10-18,New York,39,55,14
2020-03-28,New York,60,38,44
2021-07-09,Texas,69,58,38
2020-06-08,Texas,53,33,92
2021-03-25,Florida,68,64,20
2021-08-26,New York,82,51,59
2021-08-24,Texas,39,65,99
2022-02-09,California,33,20,92
2022-03-09,Texas,40,22,41
2021-06-26,Texas,63,30,10
2020-01-09,California,52,72,36
2020-01-23,California,88,24,16
2020-11-08,Florida,38,71,70
2021-03-05,California,79,63,95
2020-04-14,California,63,23,50
2022-08-04,Texas,54,66,77
2022-08-26,California,60,25,57
2021-09-30,New York,69,25,49
2020-02-17,Florida,96,70,89
2022-09-14,Florida,77,54,47
2021-02-14,Florida,44,31,40
2021-03-02,Florida,92,65,81
2021-10-26,Florida,58,60,96
2021-05-02,New York,65,60,62
2020-03-05,Florida,73,41,17
2021-11-13,Texas,94,36,60
2020-05-10,Florida,94,76,77
2020-08-24,Florida,95,47,50
2022-06-10,California,73,45,61
2021-09-10,Florida,70,42,34
2020-06-02,California,55,56,92
2022-02-03,Texas,82,77,71
2021-06-30,New York,83,24,45
2021-08-15,Texas,54,25,74
2020-11-09,Florida,66,40,25
2021-04-09,New York,43,21,24
2020-05-20,Texas,84,76,20
2022-05-02,Florida,42,68,63
2022-06-15,Florida,31,73,77
2020-01-30,California,66,79,58
2022-05-18,California,86,45,76
2022-06-24,California,81,75,65
2022-01-22,New York,79,24,83
2022-08-03,New York,36,32,26
2020-12-28,California,35,22,29
2021-12-23,New York,45,60,82
2021-01-05,Florida,92,66,97
2020-04-23,California,91,71,47
2021-07-13,Texas,90,26,88
2022-04-08,Florida,88,71,56
2020-02-05,New York,41,79,40
2020-09-04,Florida,57,69,19
2020-11-02,California,98,47,95
2022-01-06,New York,61,62,25
2021-03-09,California,46,22,23
2022-02-17,New York,42,54,39
2021-02-15,California,69,33,91
2021-06-05,New York,83,79,50
2022-03-02,Texas,31,54,77
2021-09-03,California,80,65,48
2020-06-20,California,43,31,75
2022-07-29,New York,76,20,68
2020-11-11,New York,98,38,65
2022-03-19,Florida,46,40,76
2020-03-28,New York,87,72,31
2020-12-10,New York,92,42,32
2022-03-06,Florida,92,33,11
2020-04-16,California,34,37,78
2022-08-30,California,87,79,37
2020-02-05,New York,50,28,29
2022-05-06,Texas,82,28,22
2020-03-22,Texas,36,64,98
2021-05-19,California,62,38,67
2020-01-13,New York,85,25,38
2021-02-24,California,73,42,96
2022-06-23,New York,31,20,33
2021-03-25,New York,61,66,48
2020-08-13,New York,48,23,58
2022-02-23,Florida,32,63,28
2020-05-26,California,68,71,24
2022-06-09,Texas,63,31,75
2022-04-29,Florida,83,77,36
2022-01-19,California,62,55,81
2020-05-24,New York,78,22,16
2020-11-14,New York,57,20,95
2021-04-15,Texas,30,63,24
2021-11-13,Texas,38,60,19
2021-02-09,Texas,30,78,74
2021-05-08,New York,76,24,46
2022-06-12,Texas,51,31,41
2021-05-18,Texas,85,59,65
2021-03-31,California,40,29,83
2022-05-21,New York,68,39,53
2020-02-02,Texas,93,31,73
2021-07-23,Texas,80,49,90
2020-09-21,New York,31,67,64
2020-03-16,Florida,31,22,44
2020-03-15,Texas,53,59,12
2022-07-07,Texas,82,21,56
2020-06-11,New York,43,51,10
2020-04-04,California,31,66,39
2021-06-17,California,40,69,70
2022-05-17,California,91,66,22
2022-06-29,Florida,84,74,46
2021-02-01,California,89,56,63
2022-04-09,New York,75,72,71
2020-09-28,California,88,55,58
2021-05-21,California,73,78,37
2022-08-12,New York,80,27,78
2020-01-10,Texas,70,54,97
2021-04-08,Texas,60,35,86
2022-01-26,Texas,54,51,75
2021-12-08,Florida,89,50,51
2021-03-29,Florida,84,34,19
2022-08-25,New York,51,43,54
2020-07-10,Florida,39,46,79
2020-10-24,Florida,69,28,43
2020-12-09,Texas,64,31,19
2021-06-08,California,40,28,51
2020-04-06,California,35,63,80
2020-06-23,California,63,48,25
2022-05-05,New York,92,32,86
2021-11-25,Texas,55,24,64
2022-01-17,Florida,35,23,60
2020-03-19,New York,56,76,85
2021-12-25,New York,73,43,50
2021-04-20,Florida,49,45,50
2020-02-21,Florida,73,28,95
2021-10-10,New York,74,58,91
2020-09-22,Florida,51,61,73
2020-07-06,Florida,57,77,56
2020-09-30,Texas,82,29,20
2022-03-22,New York,55,42,86
2022-01-08,Texas,59,22,37
2021-08-02,Texas,64,74,83
2020-01-17,Texas,74,51,76
2021-05-27,New York,70,31,60
2020-02-24,Florida,42,65,97
2020-07-26,Florida,74,33,49
2020-05-11,California,54,23,23
2021-01-22,Florida,93,54,89
2020-02-25,Texas,90,53,46
2020-02-21,Florida,49,46,22
2021-10-17,California,59,23,75
2021-03-06,California,64,70,64
2021-04-22,Florida,87,54,37
2021-07-19,Texas,32,60,11
2021-09-02,New York,66,28,75
2021-11-21,Florida,93,21,88
2021-07-31,Florida,36,31,30
2021-08-13,Texas,33,58,23
2020-09-06,Texas,86,49,19
