Date,Platform,Hashtag,Sentiment,Count
2020-04-25,Twitter,#StayHealthy,Negative,1436
2021-10-21,Facebook,#GetVaccinated,Positive,684
2020-05-22,Facebook,#MeaslesOutbreak,Neutral,1592
2021-11-30,Facebook,#FluVaccine,Neutral,928
2020-02-07,Facebook,#StayHealthy,Neutral,991
2021-12-14,Instagram,#StayHealthy,Negative,884
2020-10-04,Instagram,#StayHealthy,Positive,1580
2020-09-05,Twitter,#FluVaccine,Neutral,1849
2022-08-14,Facebook,#FluVaccine,Negative,1707
2020-07-10,Twitter,#FluSeason,Positive,1059
2022-05-24,Facebook,#FluVaccine,Neutral,388
2021-01-09,Twitter,#GetVaccinated,Neutral,544
2022-03-08,Facebook,#StayHealthy,Negative,192
2022-02-12,Instagram,#StayHealthy,Positive,1754
2020-06-16,Facebook,#FluSeason,Positive,1519
2020-11-21,Twitter,#FluVaccine,Neutral,1419
2020-08-24,Facebook,#MeaslesOutbreak,Neutral,696
2020-11-07,Facebook,#MeaslesOutbreak,Neutral,1784
2022-06-16,Facebook,#MeaslesOutbreak,Neutral,1776
2022-05-26,Twitter,#FluSeason,Negative,1166
2020-06-19,Instagram,#MeaslesOutbreak,Positive,698
2020-02-28,Instagram,#FluSeason,Negative,944
2022-07-28,Instagram,#StayHealthy,Positive,1172
2021-10-06,Twitter,#StayHealthy,Neutral,430
2022-04-15,Instagram,#FluSeason,Negative,252
2021-09-11,Twitter,#MeaslesOutbreak,Negative,1306
2020-09-02,Facebook,#FluVaccine,Positive,1576
2022-09-20,Facebook,#GetVaccinated,Positive,1421
2021-05-29,Facebook,#GetVaccinated,Negative,555
2021-01-09,Twitter,#FluSeason,Negative,156
2021-08-13,Twitter,#GetVaccinated,Positive,1831
2020-08-24,Facebook,#FluVaccine,Positive,195
2021-06-01,Facebook,#FluVaccine,Negative,1138
2022-07-16,Instagram,#FluSeason,Positive,420
2021-12-02,Facebook,#MeaslesOutbreak,Neutral,332
2021-10-07,Facebook,#FluVaccine,Neutral,834
2020-05-14,Instagram,#MeaslesOutbreak,Neutral,282
2020-10-13,Twitter,#GetVaccinated,Negative,653
2022-03-26,Instagram,#MeaslesOutbreak,Positive,1840
2021-11-02,Instagram,#FluVaccine,Negative,1449
2020-08-01,Twitter,#StayHealthy,Neutral,1499
2021-03-06,Instagram,#FluSeason,Negative,1558
2021-12-12,Twitter,#StayHealthy,Neutral,234
2020-06-08,Instagram,#FluSeason,Neutral,1368
2021-02-27,Twitter,#GetVaccinated,Neutral,1011
2020-08-07,Twitter,#GetVaccinated,Neutral,243
2020-03-21,Instagram,#GetVaccinated,Neutral,727
2020-06-13,Instagram,#MeaslesOutbreak,Positive,475
2022-07-24,Twitter,#FluSeason,Positive,1977
2020-06-22,Twitter,#FluVaccine,Neutral,1330
2021-11-23,Instagram,#GetVaccinated,Positive,1325
2021-11-10,Twitter,#StayHealthy,Positive,764
2020-06-09,Instagram,#FluVaccine,Negative,462
2022-09-08,Facebook,#MeaslesOutbreak,Neutral,624
2020-04-13,Twitter,#MeaslesOutbreak,Neutral,345
2022-09-04,Instagram,#StayHealthy,Positive,1169
2020-09-06,Instagram,#MeaslesOutbreak,Neutral,315
2021-06-26,Facebook,#FluVaccine,Neutral,414
2020-11-14,Facebook,#MeaslesOutbreak,Neutral,770
2021-09-30,Facebook,#StayHealthy,Neutral,901
2022-01-04,Instagram,#MeaslesOutbreak,Neutral,1015
2021-12-28,Instagram,#FluVaccine,Negative,1619
2021-12-11,Instagram,#GetVaccinated,Positive,1100
2021-05-21,Twitter,#MeaslesOutbreak,Negative,261
2020-11-24,Instagram,#StayHealthy,Negative,1639
2020-11-13,Twitter,#GetVaccinated,Neutral,1273
2021-08-08,Twitter,#GetVaccinated,Negative,1344
2022-01-05,Twitter,#MeaslesOutbreak,Positive,1498
2022-01-01,Instagram,#FluVaccine,Negative,1379
2021-12-27,Facebook,#FluSeason,Negative,1952
2022-03-22,Facebook,#GetVaccinated,Positive,1158
2022-07-13,Twitter,#FluVaccine,Positive,1557
2020-09-01,Twitter,#FluSeason,Negative,571
2022-05-03,Instagram,#FluVaccine,Negative,1818
2021-07-05,Instagram,#FluSeason,Negative,504
2020-09-18,Twitter,#MeaslesOutbreak,Neutral,918
2020-07-09,Instagram,#StayHealthy,Neutral,1849
2022-07-02,Instagram,#GetVaccinated,Negative,142
2020-02-20,Facebook,#FluVaccine,Negative,908
2020-04-25,Twitter,#MeaslesOutbreak,Neutral,1103
2020-05-17,Facebook,#FluVaccine,Positive,807
2021-12-07,Instagram,#FluSeason,Positive,1209
2021-07-27,Facebook,#StayHealthy,Neutral,1942
2020-02-23,Twitter,#FluVaccine,Negative,1605
2020-12-25,Twitter,#StayHealthy,Positive,946
2022-07-16,Facebook,#StayHealthy,Positive,1452
2022-04-14,Facebook,#StayHealthy,Neutral,772
2021-08-23,Twitter,#StayHealthy,Negative,365
2021-11-16,Twitter,#FluSeason,Positive,1563
2020-04-13,Twitter,#MeaslesOutbreak,Positive,232
2020-08-26,Facebook,#MeaslesOutbreak,Positive,1239
2020-09-08,Instagram,#FluSeason,Negative,1763
2020-04-18,Twitter,#FluSeason,Positive,233
2020-04-07,Instagram,#MeaslesOutbreak,Positive,1479
2022-02-07,Twitter,#StayHealthy,Neutral,1835
2021-08-03,Instagram,#GetVaccinated,Neutral,1257
2020-11-06,Instagram,#MeaslesOutbreak,Positive,1413
2020-11-28,Twitter,#StayHealthy,Neutral,1819
2020-08-26,Instagram,#StayHealthy,Positive,1077
2020-01-04,Facebook,#FluVaccine,Positive,1898
2021-07-10,Twitter,#FluSeason,Positive,1057
2021-05-30,Facebook,#FluSeason,Negative,1025
2022-09-24,Instagram,#StayHealthy,Neutral,1817
2021-05-30,Facebook,#MeaslesOutbreak,Positive,1937
2022-08-20,Twitter,#GetVaccinated,Positive,1599
2020-08-05,Instagram,#MeaslesOutbreak,Negative,372
2020-03-05,Instagram,#GetVaccinated,Positive,1640
2021-11-21,Twitter,#GetVaccinated,Positive,485
2021-07-26,Twitter,#GetVaccinated,Negative,1386
2020-03-25,Instagram,#FluVaccine,Neutral,705
2020-09-11,Instagram,#GetVaccinated,Positive,871
2022-08-21,Instagram,#FluSeason,Negative,398
2021-09-01,Instagram,#StayHealthy,Negative,1073
2020-12-20,Instagram,#GetVaccinated,Neutral,1269
2022-09-11,Facebook,#FluVaccine,Negative,1376
2020-07-25,Instagram,#MeaslesOutbreak,Neutral,1053
2020-09-17,Instagram,#MeaslesOutbreak,Negative,1512
2022-06-07,Instagram,#GetVaccinated,Neutral,1662
2022-06-30,Facebook,#FluSeason,Negative,1842
2020-07-10,Facebook,#FluSeason,Neutral,1947
2020-01-01,Instagram,#MeaslesOutbreak,Neutral,1986
2021-04-14,Twitter,#StayHealthy,Neutral,850
2021-06-18,Facebook,#MeaslesOutbreak,Negative,1377
2021-08-13,Twitter,#GetVaccinated,Neutral,157
2021-02-20,Instagram,#MeaslesOutbreak,Negative,668
2022-04-02,Instagram,#FluVaccine,Positive,287
2021-12-26,Twitter,#GetVaccinated,Negative,609
2020-11-24,Twitter,#GetVaccinated,Neutral,1788
2020-01-12,Instagram,#FluVaccine,Negative,137
2021-04-22,Instagram,#MeaslesOutbreak,Positive,1494
2021-11-09,Instagram,#MeaslesOutbreak,Positive,492
2022-07-08,Instagram,#FluVaccine,Negative,798
2022-01-07,Twitter,#FluVaccine,Neutral,1719
2020-06-17,Facebook,#FluSeason,Negative,1305
2022-08-29,Instagram,#MeaslesOutbreak,Neutral,381
2022-09-07,Facebook,#StayHealthy,Neutral,1197
2021-10-27,Facebook,#StayHealthy,Neutral,452
2020-07-26,Facebook,#FluVaccine,Positive,1940
2020-11-18,Twitter,#FluVaccine,Neutral,1694
2022-09-25,Instagram,#GetVaccinated,Neutral,637
2021-02-18,Instagram,#StayHealthy,Negative,1195
2022-07-23,Facebook,#GetVaccinated,Neutral,1237
2021-03-30,Facebook,#StayHealthy,Neutral,307
2021-07-18,Facebook,#StayHealthy,Negative,364
2020-12-18,Facebook,#FluSeason,Neutral,1850
2021-05-14,Facebook,#GetVaccinated,Positive,1150
2020-04-08,Facebook,#FluSeason,Neutral,962
2020-04-10,Facebook,#FluSeason,Positive,1813
2020-12-06,Instagram,#GetVaccinated,Neutral,1287
2022-06-06,Facebook,#MeaslesOutbreak,Negative,192
2022-03-13,Facebook,#MeaslesOutbreak,Positive,435
2021-08-12,Instagram,#MeaslesOutbreak,Neutral,730
2020-07-23,Instagram,#FluVaccine,Positive,1198
2020-07-05,Instagram,#GetVaccinated,Neutral,1508
2022-07-23,Instagram,#FluSeason,Positive,465
2020-09-03,Facebook,#StayHealthy,Neutral,608
2020-08-25,Twitter,#GetVaccinated,Positive,1235
2020-08-28,Twitter,#GetVaccinated,Negative,858
2021-01-04,Instagram,#GetVaccinated,Positive,601
2022-02-09,Facebook,#FluSeason,Negative,132
2020-11-24,Facebook,#GetVaccinated,Negative,610
2020-11-21,Facebook,#GetVaccinated,Neutral,290
2022-01-15,Twitter,#MeaslesOutbreak,Positive,1870
2020-12-03,Instagram,#FluSeason,Negative,272
2021-12-11,Twitter,#GetVaccinated,Neutral,522
2021-02-11,Facebook,#FluSeason,Neutral,279
2020-07-22,Instagram,#FluVaccine,Positive,1451
2021-03-31,Instagram,#GetVaccinated,Positive,1719
2021-07-17,Facebook,#MeaslesOutbreak,Negative,724
2021-12-28,Twitter,#FluVaccine,Neutral,1906
2021-12-19,Instagram,#StayHealthy,Positive,1847
2021-08-14,Facebook,#FluSeason,Neutral,1555
2021-04-01,Twitter,#FluVaccine,Positive,178
2020-06-06,Instagram,#FluVaccine,Negative,874
2020-10-25,Instagram,#FluVaccine,Negative,297
2021-08-03,Instagram,#StayHealthy,Negative,689
2021-06-14,Twitter,#FluSeason,Neutral,116
2021-12-09,Instagram,#GetVaccinated,Negative,312
2020-02-29,Instagram,#MeaslesOutbreak,Neutral,555
2020-08-04,Twitter,#StayHealthy,Neutral,1213
2021-03-14,Facebook,#StayHealthy,Negative,1471
2020-11-26,Facebook,#StayHealthy,Positive,1627
2022-04-02,Twitter,#FluVaccine,Negative,436
2021-11-22,Facebook,#MeaslesOutbreak,Neutral,1642
2020-05-14,Twitter,#StayHealthy,Positive,683
2020-11-03,Twitter,#GetVaccinated,Neutral,439
2021-10-25,Twitter,#MeaslesOutbreak,Positive,1653
2020-08-02,Instagram,#StayHealthy,Positive,1118
2020-11-13,Twitter,#StayHealthy,Positive,1839
2020-08-02,Facebook,#StayHealthy,Neutral,142
2020-07-08,Twitter,#StayHealthy,Positive,1455
2022-03-11,Facebook,#GetVaccinated,Neutral,1013
2020-04-10,Instagram,#FluVaccine,Negative,874
2022-02-24,Instagram,#MeaslesOutbreak,Neutral,132
2022-04-10,Instagram,#MeaslesOutbreak,Neutral,984
2021-07-07,Facebook,#GetVaccinated,Neutral,917
2022-08-26,Facebook,#StayHealthy,Positive,1738
2021-11-08,Instagram,#FluVaccine,Neutral,1565
2022-04-24,Facebook,#FluVaccine,Neutral,495
2021-11-14,Twitter,#MeaslesOutbreak,Positive,1956
2021-07-06,Twitter,#GetVaccinated,Neutral,917
2020-07-13,Twitter,#MeaslesOutbreak,Negative,1607
2022-08-23,Twitter,#GetVaccinated,Negative,813
2021-03-07,Facebook,#GetVaccinated,Positive,1529
2021-07-06,Instagram,#FluVaccine,Positive,291
2021-06-16,Instagram,#FluSeason,Negative,131
2022-08-26,Facebook,#FluVaccine,Negative,111
2021-01-27,Instagram,#StayHealthy,Neutral,455
2022-01-13,Twitter,#StayHealthy,Negative,323
2020-06-29,Instagram,#MeaslesOutbreak,Negative,1643
2021-04-19,Instagram,#FluVaccine,Neutral,576
2020-05-21,Twitter,#GetVaccinated,Positive,1933
2021-02-24,Twitter,#FluVaccine,Negative,655
2021-09-10,Twitter,#FluSeason,Neutral,160
2022-08-17,Twitter,#FluSeason,Negative,1302
2021-10-27,Twitter,#GetVaccinated,Neutral,557
2022-04-22,Facebook,#FluSeason,Negative,325
2020-05-12,Facebook,#StayHealthy,Positive,1923
2020-08-15,Twitter,#FluSeason,Negative,1140
2022-01-24,Twitter,#FluVaccine,Positive,232
2021-05-19,Facebook,#GetVaccinated,Neutral,1535
2021-01-16,Twitter,#FluSeason,Negative,926
2020-10-13,Facebook,#MeaslesOutbreak,Positive,757
2021-06-13,Twitter,#StayHealthy,Neutral,1312
2020-04-01,Twitter,#FluSeason,Neutral,657
2020-01-31,Twitter,#GetVaccinated,Positive,923
2022-04-11,Facebook,#MeaslesOutbreak,Positive,225
2021-12-03,Instagram,#FluVaccine,Positive,634
2020-01-24,Facebook,#GetVaccinated,Negative,700
2020-02-25,Facebook,#StayHealthy,Negative,614
2022-03-22,Instagram,#StayHealthy,Neutral,1995
2021-04-21,Instagram,#GetVaccinated,Negative,1226
2020-11-22,Twitter,#GetVaccinated,Negative,1474
2021-11-07,Twitter,#GetVaccinated,Neutral,388
2020-04-12,Twitter,#FluVaccine,Negative,634
2021-02-15,Instagram,#StayHealthy,Positive,1358
2021-09-18,Instagram,#StayHealthy,Neutral,1587
2020-11-02,Twitter,#GetVaccinated,Negative,295
2021-06-23,Facebook,#FluSeason,Negative,918
2021-03-07,Facebook,#FluVaccine,Neutral,1334
2020-01-23,Instagram,#FluVaccine,Neutral,785
2022-09-16,Instagram,#GetVaccinated,Neutral,392
2022-06-19,Facebook,#GetVaccinated,Positive,893
2021-02-01,Facebook,#FluSeason,Positive,810
2021-03-18,Instagram,#FluVaccine,Positive,439
2020-11-13,Twitter,#MeaslesOutbreak,Positive,1735
2020-11-27,Instagram,#FluSeason,Neutral,859
2020-02-16,Facebook,#GetVaccinated,Positive,1151
2022-03-08,Instagram,#MeaslesOutbreak,Negative,414
2022-05-07,Twitter,#FluVaccine,Negative,1514
2020-11-03,Twitter,#MeaslesOutbreak,Negative,1365
2020-12-10,Twitter,#StayHealthy,Neutral,1333
2020-03-16,Instagram,#MeaslesOutbreak,Negative,733
2022-08-02,Twitter,#MeaslesOutbreak,Positive,1286
2021-01-29,Twitter,#FluSeason,Neutral,493
2022-09-05,Instagram,#FluSeason,Positive,971
2022-04-24,Instagram,#FluVaccine,Neutral,661
2021-04-19,Twitter,#FluVaccine,Positive,1983
2021-04-10,Facebook,#StayHealthy,Positive,1072
2021-04-02,Instagram,#GetVaccinated,Positive,1726
2022-03-28,Facebook,#MeaslesOutbreak,Positive,1206
2021-12-05,Instagram,#FluSeason,Neutral,1140
2020-09-21,Instagram,#FluVaccine,Negative,1068
2022-03-25,Twitter,#FluVaccine,Neutral,123
2021-08-28,Facebook,#FluSeason,Negative,1624
2021-01-02,Facebook,#GetVaccinated,Neutral,1982
2020-04-12,Twitter,#FluSeason,Positive,1835
2020-12-17,Twitter,#MeaslesOutbreak,Negative,833
2022-02-21,Twitter,#FluSeason,Positive,1424
2020-09-18,Facebook,#MeaslesOutbreak,Neutral,1413
2020-06-08,Facebook,#GetVaccinated,Negative,1659
2021-12-15,Facebook,#StayHealthy,Positive,1527
2020-03-23,Facebook,#FluVaccine,Negative,1493
2020-10-21,Facebook,#FluSeason,Negative,1835
2020-01-06,Twitter,#StayHealthy,Positive,294
2020-08-28,Twitter,#FluVaccine,Negative,1089
2021-12-22,Facebook,#StayHealthy,Negative,1058
2020-07-12,Facebook,#FluVaccine,Neutral,1086
2020-12-30,Instagram,#StayHealthy,Neutral,318
2022-02-08,Twitter,#GetVaccinated,Neutral,1679
2020-09-18,Facebook,#StayHealthy,Negative,1927
2022-08-12,Instagram,#StayHealthy,Positive,1578
2020-12-26,Facebook,#FluVaccine,Neutral,923
2020-08-22,Instagram,#FluSeason,Neutral,506
2020-11-13,Instagram,#GetVaccinated,Negative,1082
2022-06-25,Instagram,#StayHealthy,Positive,1181
2021-10-11,Instagram,#FluSeason,Positive,389
2021-05-23,Facebook,#FluSeason,Neutral,1650
2021-05-21,Twitter,#StayHealthy,Neutral,156
2020-05-29,Twitter,#GetVaccinated,Neutral,313
2021-06-05,Instagram,#MeaslesOutbreak,Positive,253
2020-11-17,Twitter,#FluSeason,Negative,1811
2022-03-04,Facebook,#FluSeason,Neutral,514
2021-10-01,Facebook,#FluSeason,Positive,1012
2020-04-06,Instagram,#MeaslesOutbreak,Negative,1674
2020-11-18,Twitter,#MeaslesOutbreak,Positive,132
2021-05-24,Twitter,#FluSeason,Negative,1112
2020-12-05,Facebook,#StayHealthy,Negative,1633
2021-09-18,Facebook,#FluSeason,Positive,1734
2022-07-08,Instagram,#FluSeason,Positive,1369
2021-04-21,Facebook,#FluVaccine,Positive,1587
2022-02-25,Instagram,#StayHealthy,Negative,1122
2022-04-05,Instagram,#FluSeason,Negative,1049
2021-05-10,Facebook,#GetVaccinated,Neutral,1013
2020-01-06,Facebook,#FluSeason,Neutral,1766
2022-02-11,Twitter,#FluVaccine,Positive,1306
2022-06-08,Instagram,#MeaslesOutbreak,Neutral,1013
2020-03-29,Instagram,#StayHealthy,Neutral,1601
2021-09-04,Instagram,#GetVaccinated,Negative,563
2020-08-24,Instagram,#FluSeason,Positive,1525
2021-11-30,Instagram,#GetVaccinated,Neutral,494
2021-02-04,Twitter,#GetVaccinated,Positive,963
2022-09-10,Instagram,#GetVaccinated,Positive,1504
2020-07-12,Instagram,#GetVaccinated,Positive,175
2020-01-02,Twitter,#StayHealthy,Neutral,1703
2021-01-19,Instagram,#MeaslesOutbreak,Negative,1664
2021-08-08,Twitter,#StayHealthy,Negative,1175
2020-12-07,Instagram,#FluSeason,Positive,1806
2022-09-16,Facebook,#GetVaccinated,Neutral,1847
2021-06-09,Twitter,#GetVaccinated,Neutral,1084
2021-12-05,Instagram,#StayHealthy,Positive,462
2020-10-17,Instagram,#FluSeason,Positive,1362
2021-04-20,Twitter,#FluSeason,Neutral,1158
2022-04-09,Facebook,#MeaslesOutbreak,Neutral,1099
2020-10-12,Twitter,#GetVaccinated,Neutral,1343
2022-05-21,Facebook,#MeaslesOutbreak,Neutral,508
2021-02-16,Twitter,#FluVaccine,Neutral,325
2021-11-05,Instagram,#MeaslesOutbreak,Negative,614
2021-06-14,Twitter,#FluVaccine,Positive,1950
2022-08-20,Instagram,#FluSeason,Neutral,1915
2020-05-03,Facebook,#GetVaccinated,Neutral,1420
2022-01-14,Twitter,#GetVaccinated,Positive,224
2021-05-23,Facebook,#MeaslesOutbreak,Negative,1514
2022-04-21,Facebook,#StayHealthy,Positive,1199
2021-10-15,Instagram,#FluVaccine,Negative,983
2022-07-08,Instagram,#GetVaccinated,Positive,932
2021-01-11,Twitter,#FluVaccine,Positive,1942
2022-01-18,Twitter,#FluVaccine,Neutral,1937
2022-01-03,Facebook,#FluSeason,Positive,903
2022-03-27,Instagram,#MeaslesOutbreak,Negative,656
2020-12-18,Instagram,#MeaslesOutbreak,Negative,1396
2021-05-26,Instagram,#FluVaccine,Neutral,814
2022-06-23,Twitter,#GetVaccinated,Negative,1496
2020-07-14,Facebook,#GetVaccinated,Positive,908
2020-01-19,Instagram,#GetVaccinated,Negative,882
2020-08-18,Twitter,#MeaslesOutbreak,Positive,376
2020-04-04,Twitter,#GetVaccinated,Neutral,128
2020-03-11,Instagram,#FluVaccine,Negative,1160
2022-01-13,Facebook,#GetVaccinated,Negative,652
2022-06-25,Twitter,#FluVaccine,Positive,616
2021-09-23,Facebook,#StayHealthy,Neutral,869
2020-06-01,Facebook,#FluVaccine,Positive,678
2021-08-15,Twitter,#FluSeason,Positive,1505
2021-08-16,Facebook,#GetVaccinated,Negative,1159
2022-05-07,Instagram,#MeaslesOutbreak,Neutral,801
2022-07-11,Twitter,#FluVaccine,Negative,1189
2020-11-08,Instagram,#FluVaccine,Positive,872
2022-05-30,Instagram,#MeaslesOutbreak,Positive,1891
2021-06-26,Instagram,#StayHealthy,Negative,1303
2021-03-09,Instagram,#GetVaccinated,Neutral,713
2021-04-12,Facebook,#FluSeason,Negative,1841
2022-03-11,Facebook,#StayHealthy,Positive,576
2020-08-06,Twitter,#FluVaccine,Neutral,895
2021-10-09,Facebook,#MeaslesOutbreak,Neutral,897
2021-02-14,Twitter,#GetVaccinated,Negative,272
2020-08-14,Twitter,#FluSeason,Neutral,850
2021-06-23,Facebook,#MeaslesOutbreak,Negative,1774
2020-08-11,Twitter,#StayHealthy,Positive,1594
2020-12-30,Instagram,#MeaslesOutbreak,Neutral,410
2021-03-19,Facebook,#MeaslesOutbreak,Positive,1192
2020-04-23,Facebook,#FluVaccine,Positive,662
2021-10-31,Instagram,#GetVaccinated,Positive,172
2020-03-13,Twitter,#FluSeason,Negative,1228
2022-02-19,Twitter,#StayHealthy,Neutral,786
2022-03-31,Twitter,#FluSeason,Positive,412
2021-11-07,Instagram,#MeaslesOutbreak,Negative,108
2021-10-08,Facebook,#GetVaccinated,Positive,1247
2022-06-03,Instagram,#FluSeason,Negative,1561
2021-05-15,Facebook,#StayHealthy,Negative,1347
2020-10-16,Facebook,#FluVaccine,Negative,554
2021-09-18,Twitter,#FluSeason,Positive,316
2020-05-14,Facebook,#FluSeason,Positive,1853
2022-09-23,Facebook,#StayHealthy,Positive,212
2021-02-18,Facebook,#MeaslesOutbreak,Neutral,505
2021-05-05,Instagram,#FluSeason,Negative,731
2020-08-07,Twitter,#StayHealthy,Negative,1129
2020-01-02,Twitter,#FluSeason,Positive,1032
2022-07-14,Twitter,#MeaslesOutbreak,Negative,659
2022-09-08,Twitter,#FluSeason,Neutral,654
2022-05-31,Instagram,#GetVaccinated,Neutral,1939
2020-07-24,Facebook,#MeaslesOutbreak,Neutral,1438
2020-07-22,Instagram,#FluSeason,Positive,1275
2022-03-20,Twitter,#GetVaccinated,Negative,1145
2021-09-05,Instagram,#GetVaccinated,Positive,1017
2020-05-19,Facebook,#FluSeason,Positive,345
2021-09-02,Twitter,#StayHealthy,Positive,1363
2022-09-23,Twitter,#GetVaccinated,Negative,1323
2021-10-18,Facebook,#GetVaccinated,Negative,675
2020-03-13,Facebook,#StayHealthy,Positive,1652
2021-01-26,Facebook,#FluSeason,Positive,1302
2021-10-29,Instagram,#GetVaccinated,Neutral,482
2021-09-13,Twitter,#GetVaccinated,Positive,293
2022-09-24,Facebook,#MeaslesOutbreak,Positive,1831
2020-04-16,Facebook,#FluSeason,Neutral,1360
2022-05-18,Instagram,#MeaslesOutbreak,Neutral,978
2022-04-11,Instagram,#MeaslesOutbreak,Neutral,278
2021-08-13,Twitter,#FluSeason,Positive,1144
2021-07-25,Twitter,#FluSeason,Negative,1350
2022-02-18,Instagram,#GetVaccinated,Negative,204
2021-03-31,Instagram,#StayHealthy,Positive,914
2022-07-22,Facebook,#MeaslesOutbreak,Neutral,1608
2020-12-18,Facebook,#MeaslesOutbreak,Negative,741
2021-07-16,Instagram,#MeaslesOutbreak,Neutral,1867
2021-09-16,Facebook,#MeaslesOutbreak,Neutral,1176
2022-07-12,Twitter,#FluVaccine,Neutral,633
2021-03-28,Instagram,#MeaslesOutbreak,Neutral,455
2022-02-12,Facebook,#FluVaccine,Positive,340
2020-02-12,Twitter,#GetVaccinated,Positive,1105
2021-12-15,Twitter,#GetVaccinated,Negative,224
2021-12-05,Facebook,#GetVaccinated,Positive,100
2020-08-29,Facebook,#FluVaccine,Negative,470
